CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
91,AMAZONAS,91263,EL ENCANTO (Cor. Departamental),191.82,264.00,164.00,270.00,382.00,233.00,186.00,349.00,109.00,81.00,35.00,16.00,8.00,20.00,11.77,12.65,8.04,4.12,2.52,0,- 0,- 0
91,AMAZONAS,91405,LA CHORRERA (Cor. Departamental),65.00,236.00,209.00,271.00,257.00,223.00,132.00,349.00,81.00,113.00,36.00,22.00,25.00,51.00,13.61,14.09,18.20,6.04,3.16,0,- 0,- 0
91,AMAZONAS,91407,LA PEDRERA (Cor. Departamental),- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,7.00,12.00,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
91,AMAZONAS,91430,LA VICTORIA (Pacoa) (Cor. Departamental),- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.00,10.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
91,AMAZONAS,91460,MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental),6.00,43.00,36.18,30.00,12.00,4.00,9.00,2.00,4.00,15.00,- 0,5.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
91,AMAZONAS,91530,PUERTO ALEGRÍA (Cor. Departamental),212.34,195.00,173.00,174.00,210.00,202.00,165.00,95.00,53.00,73.00,44.00,54.00,76.00,102.00,85.79,140.03,139.38,111.49,118.96,61.45,72.76,103.39
91,AMAZONAS,91536,PUERTO ARICA (Cor. Departamental),- 0,1.00,6.36,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
91,AMAZONAS,91669,SANTANDER (Araracuara) (Cor. Departamental),33.00,44.00,36.72,38.00,36.00,30.00,49.00,41.00,22.00,34.00,7.00,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05031,AMALFI,36.61,110.00,74.00,173.00,210.00,342.00,246.00,151.00,108.00,103.00,29.00,170.00,48.00,40.00,28.36,130.81,197.94,205.61,191.08,209.8,475.39,404.95
05,ANTIOQUIA,05040,ANORÍ,201.25,369.00,613.71,753.00,759.00,836.00,533.00,787.00,239.00,526.00,208.00,361.00,107.00,199.00,256.05,661.70,"1,312.28",969.49,768.35,1088.88,"1,737.40",1540.74
05,ANTIOQUIA,05045,APARTADÓ,- 0,- 0,- 0,- 0,- 0,- 0,- 0,10.00,21.00,70.00,- 0,19.00,5.00,6.00,8.90,9.48,7.93,1.51,7.26,5.69,1.86,3.35
05,ANTIOQUIA,05055,ARGELIA,- 0,- 0,4.00,21.00,21.00,15.00,2.00,1.00,3.00,9.00,42.00,5.00,2.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05107,BRICEÑO,24.17,17.00,20.00,54.00,115.00,44.00,329.00,85.00,50.00,94.00,38.00,53.00,5.00,27.00,91.45,736.94,414.90,289.04,90.71,88.59,363.09,417.62
05,ANTIOQUIA,05120,CÁCERES,229.11,116.00,537.00,539.00,650.00,579.00,552.00,524.00,382.00,"1,056.00",453.00,290.00,143.00,510.00,420.12,"1,131.27","1,943.61","1,826.23","1,101.54",1273.92,"1,869.62",1785.65
05,ANTIOQUIA,05134,CAMPAMENTO,- 0,8.00,- 0,62.00,28.00,9.00,38.00,6.00,25.00,- 0,- 0,6.00,11.00,41.00,25.60,130.32,228.15,204.57,183.95,179.43,326.09,268.84
05,ANTIOQUIA,05142,CARACOLÍ,- 0,- 0,- 0,- 0,- 0,1.00,- 0,14.00,- 0,2.00,2.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05147,CAREPA,- 0,- 0,- 0,2.00,- 0,- 0,- 0,4.00,- 0,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05148,CARMEN DE VIBORAL,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05154,CAUCASIA,95.11,26.00,27.00,21.00,2.00,12.00,7.00,2.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,5.89,- 0,2.25,- 0,0,3.32,3.63
05,ANTIOQUIA,05172,CHIGORODÓ,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.00,- 0,7.00,1.00,7.00,4.00,1.00,- 0,10.43,6.94,5.31,6.37,4.1,12.18,15.6
05,ANTIOQUIA,05197,COCORNÁ,- 0,- 0,- 0,- 0,- 0,- 0,- 0,13.00,6.00,- 0,1.00,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05234,DABEIBA,40.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,40.00,4.00,2.00,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05250,EL BAGRE,452.25,327.00,524.00,546.00,721.00,463.00,"1,752.00",708.00,715.00,"1,110.00",317.00,339.00,96.00,21.00,85.34,446.31,595.17,811.02,648.31,1265.7,"1,152.82",878.64
05,ANTIOQUIA,05284,FRONTINO,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05310,GÓMEZ PLATA,24.96,2.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05361,ITUANGO,134.67,130.00,200.00,135.00,161.00,76.00,45.00,228.00,250.00,16.00,82.00,138.00,27.00,108.00,41.37,305.23,865.56,882.69,724.51,967.34,"1,414.19",1213.2
05,ANTIOQUIA,05425,MACEO,7.95,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05475,MURINDÓ,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6.00,- 0,3.00,- 0,1.00,- 0,- 0,- 0,- 0,- 0,1.52,8.12,46.05,69.23
05,ANTIOQUIA,05480,MUTATÁ,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,7.00,- 0,10.00,4.00,- 0,1.18,- 0,6.65,3.49,1.21,1.1,5.99,10
05,ANTIOQUIA,05483,NARIÑO,- 0,- 0,2.00,8.00,1.00,94.00,32.00,17.00,61.00,29.00,66.00,3.00,- 0,1.00,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05495,NECHÍ,15.67,57.00,125.00,195.00,365.00,335.00,"1,085.00",328.00,235.00,119.00,210.00,173.00,28.00,39.00,128.35,360.85,551.52,708.03,530.37,551.1,365.53,277.93
05,ANTIOQUIA,05490,NECOCLÍ,- 0,- 0,78.00,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05579,PUERTO BERRÍO,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.00,- 0,- 0,3.00,2.00,2.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05585,PUERTO NARE,- 0,- 0,- 0,7.00,2.00,35.00,44.00,45.00,2.00,17.00,22.00,5.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05591,PUERTO TRIUNFO,- 0,- 0,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05604,REMEDIOS,443.32,534.00,331.00,193.00,202.00,265.00,142.00,154.00,121.00,85.00,86.00,29.00,3.00,5.00,3.99,10.38,24.67,45.37,39.33,38.88,129.44,118.94
05,ANTIOQUIA,05628,SABANALARGA,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05649,SAN CARLOS,1.00,- 0,- 0,- 0,- 0,38.00,23.00,17.00,45.00,13.00,44.00,48.00,3.00,3.00,1.44,1.76,- 0,- 0,- 0,0,1.18,1.39
05,ANTIOQUIA,05652,SAN FRANCISCO,22.85,- 0,17.00,- 0,27.00,137.00,79.00,235.00,71.00,139.00,129.00,47.00,31.00,23.00,29.46,15.52,13.99,28.75,14.11,13.75,30.62,48.47
05,ANTIOQUIA,05660,SAN LUIS,13.02,- 0,18.00,- 0,83.00,197.00,102.00,271.00,182.00,37.00,114.00,21.00,11.00,12.00,8.33,8.23,4.57,8.91,1.66,2.1,9.12,23.01
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,- 0,- 0,8.00,- 0,- 0,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,5.28,4.56,3.48,2.66,1.07,0,- 0,- 0
05,ANTIOQUIA,05667,SAN RAFAEL,9.15,- 0,- 0,- 0,- 0,2.00,- 0,8.00,17.00,- 0,- 0,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05670,SAN ROQUE,92.01,2.00,- 0,- 0,- 0,- 0,- 0,3.00,- 0,2.00,- 0,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,3.89,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05736,SEGOVIA,211.64,355.00,58.00,152.00,403.00,604.00,436.00,307.00,305.00,316.00,202.00,98.00,19.00,38.00,58.14,143.85,191.93,306.59,198.30,200.11,226.86,262.68
05,ANTIOQUIA,05756,SONSÓN,1.00,- 0,55.00,25.00,41.00,84.00,25.00,70.00,16.00,45.00,44.00,10.00,10.00,3.00,2.70,2.32,- 0,- 0,- 0,0,2.56,3.94
05,ANTIOQUIA,05790,TARAZÁ,684.18,337.00,537.00,"1,163.00","1,402.00","1,105.00","1,663.00",931.00,773.00,986.00,635.00,495.00,338.00,842.00,884.61,"2,797.31","3,803.68","3,728.41","2,061.72",2465.65,"3,531.32",3244.89
05,ANTIOQUIA,05819,TOLEDO,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3.44,- 0,0,- 0,- 0
05,ANTIOQUIA,05837,TURBO,- 0,- 0,151.00,21.00,- 0,- 0,- 0,8.00,26.00,12.00,- 0,17.00,35.00,18.00,45.44,97.99,61.01,56.84,54.52,46.07,43.04,84.55
05,ANTIOQUIA,05842,URAMITA,3.58,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05847,URRAO,- 0,- 0,- 0,14.00,- 0,1.00,3.00,- 0,- 0,22.00,32.00,17.00,5.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
05,ANTIOQUIA,05854,VALDIVIA,124.20,50.00,157.00,431.00,467.00,426.00,"1,027.00",409.00,422.00,134.00,199.00,76.00,32.00,298.00,189.59,"1,620.80","2,899.35","2,623.54","2,360.05",2833.73,"4,105.39",4516.57
05,ANTIOQUIA,05858,VEGACHÍ,66.41,74.00,75.00,49.00,38.00,25.00,58.00,22.00,20.00,- 0,7.00,10.00,- 0,1.00,- 0,- 0,36.45,42.29,31.55,27.4,108.57,78.59
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,- 0,- 0,- 0,3.00,- 0,- 0,- 0,- 0,1.00,- 0,13.00,- 0,7.00,3.00,- 0,- 0,- 0,- 0,- 0,0,- 0,8.84
05,ANTIOQUIA,05885,YALÍ,89.81,47.00,46.00,27.00,22.00,- 0,53.00,- 0,6.00,- 0,- 0,- 0,- 0,10.00,12.37,17.66,52.31,58.28,31.00,40.38,77.69,45.02
05,ANTIOQUIA,05887,YARUMAL,2.00,2.00,- 0,68.00,6.00,17.00,8.00,- 0,9.00,2.00,3.00,- 0,1.00,13.00,3.16,40.04,93.90,87.63,70.97,79.69,113.81,125.13
05,ANTIOQUIA,05890,YOLOMBÓ,71.94,7.00,17.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4.00,1.44,4.73,13.34,23.41,1.43,3.92,9.92,16.24
05,ANTIOQUIA,05893,YONDÓ (Casabe),0.74,59.00,85.00,86.00,88.00,13.00,31.00,239.00,153.00,- 0,69.00,8.00,- 0,3.00,3.08,- 0,4.58,6.50,14.67,8.72,10.68,17.86
05,ANTIOQUIA,05895,ZARAGOZA,281.81,399.00,505.00,416.00,600.00,400.00,"1,611.00",495.00,240.00,384.00,49.00,252.00,12.00,24.00,66.82,160.90,346.92,471.23,346.37,686.02,807.18,682.48
81,ARAUCA,81065,ARAUQUITA,"1,325.09","1,647.00",293.84,939.00,"1,165.00",775.00,"1,090.00",205.00,200.00,123.00,42.00,58.00,44.00,16.00,9.12,6.34,116.63,7.44,- 0,0,- 0,- 0
81,ARAUCA,81300,FORTUL,265.82,165.00,71.31,252.00,249.00,158.00,519.00,39.00,72.00,46.00,24.00,5.00,3.00,3.00,1.23,- 0,- 0,- 0,- 0,0,- 0,- 0
81,ARAUCA,81591,PUERTO RONDÓN,43.95,34.00,- 0,10.00,36.00,50.00,18.00,15.00,8.00,3.00,2.00,- 0,1.00,2.00,1.93,- 0,4.59,- 0,- 0,0,- 0,- 0
81,ARAUCA,81736,SARAVENA,138.25,55.00,76.51,98.00,184.00,126.00,192.00,92.00,34.00,15.00,15.00,5.00,4.00,1.00,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
81,ARAUCA,81794,TAME,396.23,314.00,96.38,253.00,249.00,197.00,297.00,96.00,103.00,60.00,50.00,14.00,17.00,4.00,4.85,2.57,- 0,- 0,- 0,0,- 0,- 0
13,BOLÍVAR,13006,ACHÍ,1.00,- 0,- 0,- 0,3.00,- 0,20.00,- 0,14.00,60.00,5.00,12.00,1.00,6.00,3.77,9.12,12.48,12.53,8.22,5.72,4.94,9.27
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,- 0,- 0,37.27,42.97,58.00,18.00,57.00,43.00,67.00,6.00,16.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,5.29
13,BOLÍVAR,13042,ARENAL,53.35,71.00,194.00,109.00,150.00,67.00,221.00,117.00,182.00,114.00,57.00,38.00,16.00,56.00,10.57,18.69,21.35,2.51,19.13,35.55,104.58,123.48
13,BOLÍVAR,13074,BARRANCO DE LOBA,- 0,- 0,51.33,53.00,82.00,29.00,63.00,31.00,68.00,22.00,16.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,45.02
13,BOLÍVAR,13160,CANTAGALLO,"1,063.40",446.00,511.00,229.00,333.00,127.00,485.00,909.00,727.00,312.00,255.00,198.00,57.00,125.00,44.86,398.45,600.51,728.93,645.48,811.66,"1,258.48",1145.27
13,BOLÍVAR,13268,EL PEÑÓN,- 0,- 0,- 0,2.12,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
13,BOLÍVAR,13458,MONTECRISTO,103.11,45.00,231.00,287.00,255.00,237.00,"1,239.00",734.00,679.00,709.00,535.00,234.00,163.00,279.00,214.14,522.10,510.89,716.53,635.21,576.61,688.02,616.18
13,BOLÍVAR,13473,MORALES,184.44,64.00,145.00,78.00,115.00,152.00,285.00,156.00,163.00,300.00,55.00,98.00,19.00,100.00,36.40,167.65,208.58,234.16,154.79,148.75,318.26,197.36
13,BOLÍVAR,13490,NOROSI,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6.00,14.00,21.00,11.68,15.79,8.78,13.50,4.76,13.32,82.68,165.88
13,BOLÍVAR,13600,RIOVIEJO,194.49,166.00,288.00,242.00,323.00,178.00,357.00,230.00,276.00,163.00,66.00,15.00,9.00,23.00,11.54,8.22,15.08,2.12,18.40,66,100.22,143.58
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,- 0,5.00,23.00,40.00,47.00,82.00,130.00,193.00,101.00,33.00,132.00,25.00,18.00,18.00,64.42,136.08,161.54,233.76,200.27,172.27,168.98,167.53
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,- 0,- 0,67.46,180.00,176.00,67.00,144.00,77.00,114.00,82.00,17.00,- 0,- 0,1.00,- 0,- 0,4.25,4.14,2.88,2.84,2.45,17.52
13,BOLÍVAR,13670,SAN PABLO,"1,189.72",614.00,"1,105.00",756.00,638.00,334.00,579.00,"1,529.00",742.00,376.00,384.00,544.00,225.00,258.00,229.54,"1,255.50","2,300.37","3,315.51","2,832.35",3218.26,"3,972.77",3470.98
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,"1,907.35",996.00,"1,336.00",925.00,"1,152.00",810.00,958.00,"1,319.00","1,083.00",745.00,264.00,526.00,336.00,488.00,307.29,968.38,"1,437.10","2,009.22","1,912.62",2468.01,"2,515.23",2086.98
13,BOLÍVAR,13744,SIMITÍ,"1,382.20",321.00,410.00,388.00,188.00,174.00,581.00,374.00,319.00,132.00,131.00,166.00,54.00,92.00,69.65,508.10,781.04,"1,206.26","1,443.32",1652.33,"2,011.06",1760.31
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),61.54,7.00,72.00,69.00,150.00,107.00,513.00,135.00,242.00,270.00,274.00,106.00,13.00,98.00,39.16,86.20,117.04,134.51,87.66,201.93,286.71,413.38
15,BOYACÁ,15212,COPER,- 0,3.00,3.00,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15223,CUBARÁ,47.30,6.00,8.04,- 0,- 0,- 0,- 0,8.00,4.00,7.00,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15401,LA VICTORIA,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15442,MARIPÍ,- 0,14.00,25.00,10.00,- 0,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.00,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15480,MUZO,- 0,1.00,39.00,11.00,2.00,13.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15507,OTANCHE,6.68,23.00,140.67,84.00,101.00,142.00,52.00,120.00,106.00,30.00,47.00,8.00,6.00,4.00,4.55,- 0,- 0,2.80,- 0,0,- 0,- 0
15,BOYACÁ,15531,PAUNA,1.00,10.00,22.00,10.00,14.00,54.00,- 0,- 0,- 0,- 0,- 0,- 0,3.00,3.00,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15572,PUERTO BOYACÁ,28.51,43.00,309.00,215.00,206.00,197.00,22.00,65.00,56.00,68.00,38.00,2.00,8.00,5.00,3.16,14.99,21.99,13.68,4.24,6.35,17.95,47.29
15,BOYACÁ,15580,QUÍPAMA,- 0,3.00,27.00,15.00,10.00,6.00,- 0,- 0,6.00,- 0,1.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,- 0,15.00,18.99,13.00,9.00,20.00,5.00,4.00,10.00,- 0,8.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15696,SANTA SOFÍA,- 0,- 0,1.26,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
15,BOYACÁ,15832,TUNUNGUÁ,- 0,- 0,- 0,1.08,- 0,4.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
17,CALDAS,17433,MANZANARES,- 0,- 0,0.81,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
17,CALDAS,17495,NORCASIA,- 0,- 0,43.00,313.00,46.00,51.00,28.00,39.00,38.00,8.00,9.00,8.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
17,CALDAS,17541,PENSILVANIA,- 0,- 0,- 0,1.11,7.46,14.00,7.00,12.00,2.00,7.00,7.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
17,CALDAS,17662,SAMANÁ,- 0,- 0,9.90,41.00,132.00,380.00,21.00,136.00,127.00,30.00,30.00,8.00,8.00,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
17,CALDAS,17867,VICTORIA,- 0,- 0,- 0,2.97,4.00,16.00,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0
18,CAQUETÁ,18029,ALBANIA,180.00,125.00,122.00,698.00,149.00,106.00,61.00,10.00,12.00,7.00,7.00,2.00,7.00,18.00,32.50,53.64,63.28,61.92,30.07,37.21,58.23,94.09
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,40.00,64.00,135.00,112.00,157.00,132.00,30.00,185.00,63.00,79.00,193.00,89.00,85.00,92.00,132.03,147.20,201.43,303.88,110.22,0,13.27,120.5
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,"5,930.52","3,989.00","1,990.00","1,203.00","1,836.00","1,674.00","1,916.00","1,374.00",781.00,603.00,409.00,456.00,703.00,"1,050.00",948.62,"1,187.95","1,369.17","1,006.74",416.26,251.71,304.36,433.88
18,CAQUETÁ,18205,CURILLO,754.10,581.00,202.00,252.00,253.00,265.00,283.00,44.00,114.00,125.00,69.00,188.00,208.00,259.00,459.51,368.15,471.31,342.83,227.55,110.42,257.19,344.65
18,CAQUETÁ,18247,EL DONCELLO,41.00,3.00,22.05,13.00,52.00,52.00,84.00,102.00,143.00,55.00,70.00,101.00,68.00,233.00,303.46,552.76,454.95,413.36,23.37,12.43,50.03,31.03
18,CAQUETÁ,18256,EL PAUJIL,149.00,3.00,12.35,30.00,29.00,32.00,88.00,39.00,66.00,31.00,112.00,99.00,114.00,240.00,267.63,415.85,951.65,704.08,147.38,54.38,157.00,208.28
18,CAQUETÁ,18001,FLORENCIA,- 0,24.00,69.00,90.00,6.00,4.00,19.00,14.00,10.00,9.00,105.00,31.00,25.00,31.00,52.84,98.39,218.40,267.99,58.18,12.34,41.84,25.87
18,CAQUETÁ,18460,MILÁN,525.88,172.00,321.00,348.00,255.00,414.00,532.00,174.00,217.00,181.00,290.00,251.00,359.00,530.00,695.74,"1,040.24","1,135.54","1,226.44",461.07,252.34,283.48,497.06
18,CAQUETÁ,18410,MONTAÑITA,568.63,201.00,535.00,188.00,316.00,292.00,637.00,315.00,267.00,239.00,409.00,649.00,816.00,"1,335.00","1,503.49","1,743.71","2,491.73","2,989.69",822.86,461.97,694.79,956.38
18,CAQUETÁ,18479,MORELIA,2.00,4.00,0.58,554.00,2.00,18.00,5.00,5.00,6.00,1.00,1.00,5.00,10.00,- 0,1.04,- 0,16.06,21.04,1.13,0,- 0,- 0
18,CAQUETÁ,18592,PUERTO RICO,118.00,246.00,384.00,279.00,91.00,143.00,191.00,458.00,429.00,148.00,316.00,219.00,207.00,354.00,415.94,545.83,"1,635.95","1,454.45",224.31,12.93,44.84,65.61
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,653.83,655.00,425.00,209.00,311.00,245.00,353.00,92.00,119.00,145.00,304.00,552.00,488.00,611.00,"1,083.85","1,030.80","1,414.45","1,592.82","1,409.84",430.64,781.94,1202.03
